"","ID","logFC","logCPM","F","PValue","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Function..CC.","Gene.Names..primary.","Gene.Ontology..GO.","Interacts.with","Subcellular.location..CC.","Ensembl","FDR"
"5258","ENSG00000236698",3.3268009413157,4.58921912816568,30.8772424367541,3.3773674789337e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000300217265536488
"5748","ENSG00000248527",-1.42670545863804,6.86735276549726,35.1975949436532,5.73412515994891e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000448546206511844
"5775","ENSG00000248923",-2.36657910634032,5.21232213421926,41.691819700463,6.06298554031231e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.64608310601655e-05
"5944","ENSG00000251562",0.835701755636762,11.9792808491584,36.3262173971536,3.58182484882483e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000304548551059211
"8469","ENSG00000282988",-0.985230770215594,4.02466343645346,23.0404468193787,4.98042172637207e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00295142809942219
"9292","ENSG00000290032",-1.04568957743476,9.98144539094912,128.485990028784,2.95846347272167e-20,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.26510166750642e-17
"9424","ESF1",0.585028197306967,7.05956882479462,28.0494412503071,6.03788572694731e-07,"Q9H501","Q9H501","reviewed","ESF1_HUMAN","ESF1 homolog (ABT1-associated protein)","ESF1 ABTAP C20orf6 HDCMC28P","FUNCTION: May constitute a novel regulatory system for basal transcription. Negatively regulates ABT1 (By similarity). {ECO:0000250}.","ESF1","extracellular space [GO:0005615]; nucleolus [GO:0005730]; nucleoplasm [GO:0005654]; RNA binding [GO:0003723]; rRNA processing [GO:0006364]","","SUBCELLULAR LOCATION: Nucleus, nucleolus {ECO:0000250}. Nucleus, nucleoplasm {ECO:0000250}.","ENST00000202816.5;ENST00000617257.2;",0.000454141897216083
"9775","FDPS",-0.478598910188462,6.57548496764156,22.1572749920721,7.29562893750063e-06,"A0A087X090","A0A087X090","unreviewed","A0A087X090_HUMAN","Farnesyl diphosphate synthase (Farnesyl pyrophosphate synthetase, dimethylallyltranstransferase, geranyltranstransferase), isoform CRA_a (Farnesyl pyrophosphate synthase)","FDPS hCG_1997329","","FDPS","integral component of membrane [GO:0016021]; transferase activity [GO:0016740]; isoprenoid biosynthetic process [GO:0008299]","","","ENST00000611010.4;",0.00398530612093398
"10564","H2AC6",-0.678459090264479,6.41087427792226,39.930930447685,5.6142926225614e-09,"Q93077","Q93077","reviewed","H2A1C_HUMAN","Histone H2A type 1-C (H2A-clustered histone 6) (Histone H2A/l)","H2AC6 H2AFL HIST1H2AC","FUNCTION: Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling.","H2AC6","extracellular exosome [GO:0070062]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634]; DNA binding [GO:0003677]; protein heterodimerization activity [GO:0046982]; structural constituent of chromatin [GO:0030527]; negative regulation of cell population proliferation [GO:0008285]","P46379-2; O14901","SUBCELLULAR LOCATION: Nucleus. Chromosome.","ENST00000314088.6;ENST00000377791.4;ENST00000602637.1;",6.09961702926726e-06
"10571","H2BC11",-1.20069712602955,5.73575571768453,77.6178340813922,1.92310926174334e-14,"P06899","P06899","reviewed","H2B1J_HUMAN","Histone H2B type 1-J (Histone H2B.1) (Histone H2B.r) (H2B/r)","H2BC11 H2BFR HIST1H2BJ","FUNCTION: Core component of nucleosome. Nucleosomes wrap and compact DNA into chromatin, limiting DNA accessibility to the cellular machineries which require DNA as a template. Histones thereby play a central role in transcription regulation, DNA repair, DNA replication and chromosomal stability. DNA accessibility is regulated via a complex set of post-translational modifications of histones, also called histone code, and nucleosome remodeling.; FUNCTION: Has broad antibacterial activity. May contribute to the formation of the functional antimicrobial barrier of the colonic epithelium, and to the bactericidal activity of amniotic fluid.","H2BC11","CENP-A containing nucleosome [GO:0043505]; cytosol [GO:0005829]; extracellular space [GO:0005615]; nucleoplasm [GO:0005654]; nucleosome [GO:0000786]; nucleus [GO:0005634]; DNA binding [GO:0003677]; lipopolysaccharide binding [GO:0001530]; protein heterodimerization activity [GO:0046982]; structural constituent of chromatin [GO:0030527]; antibacterial humoral response [GO:0019731]; antimicrobial humoral immune response mediated by antimicrobial peptide [GO:0061844]; defense response to Gram-negative bacterium [GO:0050829]; defense response to Gram-positive bacterium [GO:0050830]; innate immune response in mucosa [GO:0002227]; killing of cells of another organism [GO:0031640]; negative regulation of tumor necrosis factor-mediated signaling pathway [GO:0010804]; nucleosome assembly [GO:0006334]; protein localization to CENP-A containing chromatin [GO:0061644]","P04908","SUBCELLULAR LOCATION: Nucleus. Chromosome.","ENST00000339812.3;ENST00000607124.1;",3.41893861115025e-11
"10596","H4C8",-0.956162883780292,4.64137151868365,37.2473337070352,1.55714924172835e-08,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,1.60271634585472e-05
"12632","MRPL32",0.791203848299265,5.63395463270974,21.0333301096523,1.19128124358145e-05,"Q9BYC8","Q9BYC8","reviewed","RM32_HUMAN","39S ribosomal protein L32, mitochondrial (L32mt) (MRP-L32) (Mitochondrial large ribosomal subunit protein bL32m)","MRPL32 HSPC283","","MRPL32","mitochondrial inner membrane [GO:0005743]; mitochondrial large ribosomal subunit [GO:0005762]; mitochondrial ribosome [GO:0005761]; mitochondrion [GO:0005739]; RNA binding [GO:0003723]; structural constituent of ribosome [GO:0003735]; mitochondrial translation [GO:0032543]; translation [GO:0006412]","Q9GZV8","SUBCELLULAR LOCATION: Mitochondrion {ECO:0000269|PubMed:25278503, ECO:0000269|PubMed:25838379, ECO:0000269|PubMed:28892042}.","ENST00000223324.3;",0.00597351179473819
"12723","MT-ATP6",-2.27965519311735,12.9977862940727,462.191651551347,6.80594863732091e-35,"P00846","P00846","reviewed","ATP6_HUMAN","ATP synthase subunit a (F-ATPase protein 6)","MT-ATP6 ATP6 ATPASE6 MTATP6","FUNCTION: Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation. Key component of the proton channel; it may play a direct role in the translocation of protons across the membrane.","MT-ATP6","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrial proton-transporting ATP synthase complex [GO:0005753]; proton-transporting ATP synthase complex, coupling factor F(o) [GO:0045263]; proton transmembrane transporter activity [GO:0015078]; aging [GO:0007568]; proton motive force-driven ATP synthesis [GO:0015986]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to hyperoxia [GO:0055093]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane; Multi-pass membrane protein.","ENST00000361899.2;",3.32742828878619e-31
"12724","MT-ATP8",-2.22662314585342,11.2807569277384,95.9213655209178,3.25498724050273e-12,"P03928","P03928","reviewed","ATP8_HUMAN","ATP synthase protein 8 (A6L) (F-ATPase subunit 8)","MT-ATP8 ATP8 ATPASE8 MTATP8","FUNCTION: Mitochondrial membrane ATP synthase (F(1)F(0) ATP synthase or Complex V) produces ATP from ADP in the presence of a proton gradient across the membrane which is generated by electron transport complexes of the respiratory chain. F-type ATPases consist of two structural domains, F(1) - containing the extramembraneous catalytic core and F(0) - containing the membrane proton channel, linked together by a central stalk and a peripheral stalk. During catalysis, ATP synthesis in the catalytic domain of F(1) is coupled via a rotary mechanism of the central stalk subunits to proton translocation. Part of the complex F(0) domain. Minor subunit located with subunit a in the membrane (By similarity). {ECO:0000250}.","MT-ATP8","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrial proton-transporting ATP synthase complex [GO:0005753]; mitochondrial proton-transporting ATP synthase complex, coupling factor F(o) [GO:0000276]; proton transmembrane transporter activity [GO:0015078]; proton motive force-driven ATP synthesis [GO:0015986]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","","SUBCELLULAR LOCATION: Mitochondrion membrane; Single-pass membrane protein.","ENST00000361851.1;",5.30454420627261e-09
"12726","MT-CO2",-2.49780602717492,11.6832921517068,639.010881749628,6.935380014185e-48,"P00403","P00403","reviewed","COX2_HUMAN","Cytochrome c oxidase subunit 2 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide II)","MT-CO2 COII COX2 COXII MTCO2","FUNCTION: Component of the cytochrome c oxidase, the last enzyme in the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradient over the inner membrane that drives transmembrane transport and the ATP synthase. Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Electrons originating from reduced cytochrome c in the intermembrane space (IMS) are transferred via the dinuclear copper A center (CU(A)) of subunit 2 and heme A of subunit 1 to the active site in subunit 1, a binuclear center (BNC) formed by heme A3 and copper B (CU(B)). The BNC reduces molecular oxygen to 2 water molecules using 4 electrons from cytochrome c in the IMS and 4 protons from the mitochondrial matrix. {ECO:0000250|UniProtKB:P00410}.","MT-CO2","integral component of membrane [GO:0016021]; membrane [GO:0016020]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrial respiratory chain complex IV [GO:0005751]; mitochondrion [GO:0005739]; respiratory chain complex IV [GO:0045277]; copper ion binding [GO:0005507]; cytochrome-c oxidase activity [GO:0004129]; ATP synthesis coupled electron transport [GO:0042773]; cellular respiration [GO:0045333]; lactation [GO:0007595]; mitochondrial electron transport, cytochrome c to oxygen [GO:0006123]; positive regulation of ATP biosynthetic process [GO:2001171]; positive regulation of hydrogen peroxide biosynthetic process [GO:0010729]; positive regulation of necrotic cell death [GO:0010940]; response to cold [GO:0009409]","Q9NZ94-2; P49281-3","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:30030519}; Multi-pass membrane protein {ECO:0000269|PubMed:30030519}.","ENST00000361739.1;",1.35628291557402e-43
"12727","MT-CO3",-1.96074339211219,12.3278637207992,385.190805627759,6.68491315052131e-38,"P00414","P00414","reviewed","COX3_HUMAN","Cytochrome c oxidase subunit 3 (EC 7.1.1.9) (Cytochrome c oxidase polypeptide III)","MT-CO3 COIII COXIII MTCO3","FUNCTION: Component of the cytochrome c oxidase, the last enzyme in the mitochondrial electron transport chain which drives oxidative phosphorylation. The respiratory chain contains 3 multisubunit complexes succinate dehydrogenase (complex II, CII), ubiquinol-cytochrome c oxidoreductase (cytochrome b-c1 complex, complex III, CIII) and cytochrome c oxidase (complex IV, CIV), that cooperate to transfer electrons derived from NADH and succinate to molecular oxygen, creating an electrochemical gradient over the inner membrane that drives transmembrane transport and the ATP synthase. Cytochrome c oxidase is the component of the respiratory chain that catalyzes the reduction of oxygen to water. Electrons originating from reduced cytochrome c in the intermembrane space (IMS) are transferred via the dinuclear copper A center (CU(A)) of subunit 2 and heme A of subunit 1 to the active site in subunit 1, a binuclear center (BNC) formed by heme A3 and copper B (CU(B)). The BNC reduces molecular oxygen to 2 water molecules using 4 electrons from cytochrome c in the IMS and 4 protons from the mitochondrial matrix. {ECO:0000250|UniProtKB:P00420}.","MT-CO3","integral component of membrane [GO:0016021]; mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrial respiratory chain complex IV [GO:0005751]; mitochondrion [GO:0005739]; respiratory chain complex IV [GO:0045277]; cytochrome-c oxidase activity [GO:0004129]; electron transfer activity [GO:0009055]; oxidoreduction-driven active transmembrane transporter activity [GO:0015453]; aerobic respiration [GO:0009060]; cellular respiration [GO:0045333]; mitochondrial electron transport, cytochrome c to oxygen [GO:0006123]; respiratory chain complex IV assembly [GO:0008535]","P37840","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000269|PubMed:30030519}; Multi-pass membrane protein {ECO:0000269|PubMed:30030519}.","ENST00000362079.2;",4.35767205238649e-34
"12728","MT-CYB",-2.80239333172013,11.5870600706108,347.914535102415,7.11700944734282e-22,"P00156","P00156","reviewed","CYB_HUMAN","Cytochrome b (Complex III subunit 3) (Complex III subunit III) (Cytochrome b-c1 complex subunit 3) (Ubiquinol-cytochrome-c reductase complex cytochrome b subunit)","MT-CYB COB CYTB MTCYB","FUNCTION: Component of the ubiquinol-cytochrome c reductase complex (complex III or cytochrome b-c1 complex) that is part of the mitochondrial respiratory chain. The b-c1 complex mediates electron transfer from ubiquinol to cytochrome c. Contributes to the generation of a proton gradient across the mitochondrial membrane that is then used for ATP synthesis. {ECO:0000250|UniProtKB:P00157}.","MT-CYB","integral component of mitochondrial inner membrane [GO:0031305]; mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex III [GO:0005750]; mitochondrion [GO:0005739]; metal ion binding [GO:0046872]; ubiquinol-cytochrome-c reductase activity [GO:0008121]; cellular respiration [GO:0045333]; mitochondrial electron transport, ubiquinol to cytochrome c [GO:0006122]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P00157}; Multi-pass membrane protein {ECO:0000250|UniProtKB:P00157}.","ENST00000361789.2;",2.31967061253727e-18
"12729","MT-ND1",-1.03953136520119,11.2497138465084,62.1195651349108,7.06803417119119e-10,"P03886","P03886","reviewed","NU1M_HUMAN","NADH-ubiquinone oxidoreductase chain 1 (EC 7.1.1.2) (NADH dehydrogenase subunit 1)","MT-ND1 MTND1 NADH1 ND1","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:1959619). Essential for the catalytic activity and assembly of complex I (PubMed:26929434, PubMed:1959619). {ECO:0000269|PubMed:1959619, ECO:0000269|PubMed:26929434}.","MT-ND1","mitochondrial inner membrane [GO:0005743]; mitochondrial membrane [GO:0031966]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]","P43490","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03887}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361390.2;",8.63890476573843e-07
"12730","MT-ND2",-1.20569991373488,11.9433705059724,86.6162738268859,6.15286195028582e-12,"P03891","P03891","reviewed","NU2M_HUMAN","NADH-ubiquinone oxidoreductase chain 2 (EC 7.1.1.2) (NADH dehydrogenase subunit 2)","MT-ND2 MTND2 NADH2 ND2","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:16996290). Essential for the catalytic activity and assembly of complex I (PubMed:16996290). {ECO:0000269|PubMed:16996290}.","MT-ND2","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; postsynaptic density [GO:0014069]; ionotropic glutamate receptor binding [GO:0035255]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; protein kinase binding [GO:0019901]; aerobic respiration [GO:0009060]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; mitochondrial respiratory chain complex I assembly [GO:0032981]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; reactive oxygen species metabolic process [GO:0072593]","","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03892}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361453.3;",9.25579756152228e-09
"12731","MT-ND3",-2.3731555681675,12.4151414862412,608.425841772672,7.0283416649717e-47,"P03897","P03897","reviewed","NU3M_HUMAN","NADH-ubiquinone oxidoreductase chain 3 (EC 7.1.1.2) (NADH dehydrogenase subunit 3)","MT-ND3 MTND3 NADH3 ND3","FUNCTION: Core subunit of the mitochondrial membrane respiratory chain NADH dehydrogenase (Complex I) which catalyzes electron transfer from NADH through the respiratory chain, using ubiquinone as an electron acceptor (PubMed:25118196). Essential for the catalytic activity of complex I (PubMed:25118196). {ECO:0000269|PubMed:25118196}.","MT-ND3","mitochondrial inner membrane [GO:0005743]; mitochondrial respiratory chain complex I [GO:0005747]; NADH dehydrogenase (ubiquinone) activity [GO:0008137]; aerobic respiration [GO:0009060]; cellular response to glucocorticoid stimulus [GO:0071385]; mitochondrial electron transport, NADH to ubiquinone [GO:0006120]; proton motive force-driven mitochondrial ATP synthesis [GO:0042776]; response to light intensity [GO:0009642]; response to oxidative stress [GO:0006979]","PRO_0000000092 [P05067]","SUBCELLULAR LOCATION: Mitochondrion inner membrane {ECO:0000250|UniProtKB:P03898}; Multi-pass membrane protein {ECO:0000255}.","ENST00000361227.2;",6.87231248000933e-43
