"","ID","logFC","logCPM","F","PValue","From","Entry","Reviewed","Entry.Name","Protein.names","Gene.Names","Function..CC.","Gene.Names..primary.","Gene.Ontology..GO.","Interacts.with","Subcellular.location..CC.","Ensembl","FDR"
"3437","EIF3J",0.443721459398024,7.83347936193938,20.5013142542908,1.5052139161384e-05,"O75822","O75822","reviewed","EIF3J_HUMAN","Eukaryotic translation initiation factor 3 subunit J (eIF3j) (Eukaryotic translation initiation factor 3 subunit 1) (eIF-3-alpha) (eIF3 p35)","EIF3J EIF3S1 PRO0391","FUNCTION: Component of the eukaryotic translation initiation factor 3 (eIF-3) complex, which is required for several steps in the initiation of protein synthesis (PubMed:25849773, PubMed:27462815). The eIF-3 complex associates with the 40S ribosome and facilitates the recruitment of eIF-1, eIF-1A, eIF-2:GTP:methionyl-tRNAi and eIF-5 to form the 43S pre-initiation complex (43S PIC). The eIF-3 complex stimulates mRNA recruitment to the 43S PIC and scanning of the mRNA for AUG recognition. The eIF-3 complex is also required for disassembly and recycling of post-termination ribosomal complexes and subsequently prevents premature joining of the 40S and 60S ribosomal subunits prior to initiation. The eIF-3 complex specifically targets and initiates translation of a subset of mRNAs involved in cell proliferation, including cell cycling, differentiation and apoptosis, and uses different modes of RNA stem-loop binding to exert either translational activation or repression (PubMed:25849773). {ECO:0000269|PubMed:25849773, ECO:0000269|PubMed:27462815}.","EIF3J","cytosol [GO:0005829]; eukaryotic 43S preinitiation complex [GO:0016282]; eukaryotic 48S preinitiation complex [GO:0033290]; eukaryotic translation initiation factor 3 complex [GO:0005852]; identical protein binding [GO:0042802]; translation initiation factor activity [GO:0003743]; formation of cytoplasmic translation initiation complex [GO:0001732]; translational initiation [GO:0006413]","P61221; P68400; P55884; O75822; Q04637; Q16236","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03009}.","ENST00000261868.10 [O75822-1];ENST00000424492.7 [O75822-3];ENST00000535391.5 [O75822-2];",0.000714918616054948
"3460","EIF5B",0.430553622164336,9.02651392856767,19.0812509975662,2.94136288843984e-05,"O60841","O60841","reviewed","IF2P_HUMAN","Eukaryotic translation initiation factor 5B (eIF-5B) (EC 3.6.5.3) (Translation initiation factor IF-2)","EIF5B IF2 KIAA0741","FUNCTION: Plays a role in translation initiation. Translational GTPase that catalyzes the joining of the 40S and 60S subunits to form the 80S initiation complex with the initiator methionine-tRNA in the P-site base paired to the start codon. GTP binding and hydrolysis induces conformational changes in the enzyme that renders it active for productive interactions with the ribosome. The release of the enzyme after formation of the initiation complex is a prerequisite to form elongation-competent ribosomes. {ECO:0000250|UniProtKB:P39730}.","EIF5B","cytoplasm [GO:0005737]; cytosol [GO:0005829]; mitochondrion [GO:0005739]; GTP binding [GO:0005525]; GTPase activity [GO:0003924]; metal ion binding [GO:0046872]; RNA binding [GO:0003723]; translation initiation factor activity [GO:0003743]; regulation of translational initiation [GO:0006446]; translational initiation [GO:0006413]","O14602; P14921; P28799; O43933; O76024","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250|UniProtKB:Q05D44}.","ENST00000289371.11;",0.00123171932861519
"3479","ELL2",0.876882963179425,5.07028400905778,27.4720920105241,7.66527030053508e-07,"O00472","O00472","reviewed","ELL2_HUMAN","RNA polymerase II elongation factor ELL2","ELL2","FUNCTION: Elongation factor component of the super elongation complex (SEC), a complex required to increase the catalytic rate of RNA polymerase II transcription by suppressing transient pausing by the polymerase at multiple sites along the DNA. Component of the little elongation complex (LEC), a complex required to regulate small nuclear RNA (snRNA) gene transcription by RNA polymerase II and III (PubMed:22195968). Plays a role in immunoglobulin secretion in plasma cells: directs efficient alternative mRNA processing, influencing both proximal poly(A) site choice and exon skipping, as well as immunoglobulin heavy chain (IgH) alternative processing. Probably acts by regulating histone modifications accompanying transition from membrane-specific to secretory IgH mRNA expression. {ECO:0000269|PubMed:20159561, ECO:0000269|PubMed:20471948, ECO:0000269|PubMed:22195968, ECO:0000269|PubMed:23251033}.","ELL2","nucleoplasm [GO:0005654]; transcription elongation factor complex [GO:0008023]; cis-regulatory region sequence-specific DNA binding [GO:0000987]; positive regulation of transcription elongation by RNA polymerase II [GO:0032968]; snRNA transcription by RNA polymerase II [GO:0042795]; transcription elongation by RNA polymerase II promoter [GO:0006368]","P07550; Q8TAX5; Q92870-2; P54253; P55212; P28329-3; Q96JC9; Q8IYI6; P22607; P21333-2; Q14957; P06396; P30519; P13473-2; Q8N2W9; O43741; O75400-2; P49810; P62826; Q9Y371; P37840; Q9UMX0","SUBCELLULAR LOCATION: Nucleus.","ENST00000237853.9 [O00472-1];",6.43356334752206e-05
"3542","ENO2",0.730757925426134,6.30590962419273,32.5279900322672,1.53219795920754e-07,"P09104","P09104","reviewed","ENOG_HUMAN","Gamma-enolase (EC 4.2.1.11) (2-phospho-D-glycerate hydro-lyase) (Enolase 2) (Neural enolase) (Neuron-specific enolase) (NSE)","ENO2","FUNCTION: Has neurotrophic and neuroprotective properties on a broad spectrum of central nervous system (CNS) neurons. Binds, in a calcium-dependent manner, to cultured neocortical neurons and promotes cell survival (By similarity). {ECO:0000250}.","ENO2","cell cortex [GO:0005938]; cell surface [GO:0009986]; cytosol [GO:0005829]; extracellular exosome [GO:0070062]; extracellular space [GO:0005615]; growth cone [GO:0030426]; membrane [GO:0016020]; membrane raft [GO:0045121]; perikaryon [GO:0043204]; phosphopyruvate hydratase complex [GO:0000015]; photoreceptor inner segment [GO:0001917]; plasma membrane [GO:0005886]; synaptic membrane [GO:0097060]; enzyme binding [GO:0019899]; identical protein binding [GO:0042802]; magnesium ion binding [GO:0000287]; phosphopyruvate hydratase activity [GO:0004634]; protein-containing complex binding [GO:0044877]; canonical glycolysis [GO:0061621]; gluconeogenesis [GO:0006094]; glycolytic process [GO:0006096]; multicellular organismal reproductive process [GO:0048609]; negative regulation of neuron death [GO:1901215]; response to estradiol [GO:0032355]; response to xenobiotic stimulus [GO:0009410]","Q9BSI4","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000250}. Cell membrane {ECO:0000250}. Note=Can translocate to the plasma membrane in either the homodimeric (alpha/alpha) or heterodimeric (alpha/gamma) form. {ECO:0000250}.","ENST00000229277.6 [P09104-1];ENST00000535366.5 [P09104-1];ENST00000538763.5 [P09104-2];ENST00000541477.5 [P09104-1];",1.62845996142732e-05
"3545","ENOPH1",0.599448931186474,6.08403622027932,21.3457968851944,1.03893472447072e-05,"Q9UHY7","Q9UHY7","reviewed","ENOPH_HUMAN","Enolase-phosphatase E1 (EC 3.1.3.77) (2,3-diketo-5-methylthio-1-phosphopentane phosphatase) (MASA homolog)","ENOPH1 MASA MSTP145","FUNCTION: Bifunctional enzyme that catalyzes the enolization of 2,3-diketo-5-methylthiopentyl-1-phosphate (DK-MTP-1-P) into the intermediate 2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate (HK-MTPenyl-1-P), which is then dephosphorylated to form the acireductone 1,2-dihydroxy-3-keto-5-methylthiopentene (DHK-MTPene). {ECO:0000255|HAMAP-Rule:MF_03117, ECO:0000269|PubMed:15843022}.","ENOPH1","cytosol [GO:0005829]; nucleus [GO:0005634]; 2,3-diketo-5-methylthiopentyl-1-phosphate enolase activity [GO:0043715]; 2-hydroxy-3-keto-5-methylthiopentenyl-1-phosphate phosphatase activity [GO:0043716]; acireductone synthase activity [GO:0043874]; magnesium ion binding [GO:0000287]; L-methionine salvage from methylthioadenosine [GO:0019509]; L-methionine salvage from S-adenosylmethionine [GO:0019284]","Q9H4P4; P59817","SUBCELLULAR LOCATION: Cytoplasm {ECO:0000255|HAMAP-Rule:MF_03117}. Nucleus {ECO:0000255|HAMAP-Rule:MF_03117}.","ENST00000273920.8 [Q9UHY7-1];ENST00000505846.5 [Q9UHY7-2];",0.000526357706522005
"3593","ENSG00000143429",0.84987262732349,7.20539048886206,75.0679439448005,4.13338056734622e-14,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,2.52601219921946e-11
"3680","ENSG00000177410",0.650397207203621,8.09194034433136,29.4518554656339,1.09697805232994e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.47925011516377e-05
"3715","ENSG00000181126",2.3620659346187,1.29865188384576,18.5349425738392,3.61088133682021e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00145596691593518
"3742","ENSG00000184319",1.10251871992008,4.01656481911693,18.3062408883179,4.00213784040329e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00157335142914896
"3821","ENSG00000197258",5.77462061220373,3.0378087671343,80.5240709829518,1.01275401318333e-13,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.82512278876858e-11
"3830","ENSG00000197989",0.780881703310066,5.29027470381797,18.8872420370916,4.33019771823623e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00166368067932864
"3906","ENSG00000203875",0.520443519194206,6.16381033395032,17.1886578446284,6.63932856132898e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00233522858534801
"3920","ENSG00000204387",0.546659403526542,5.91650277540147,17.8556113048586,4.90489122367675e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00184461639942736
"4210","ENSG00000222041",0.382812612543685,7.32389447685951,17.3327821516502,6.21773233498584e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00220678717863853
"4249","ENSG00000223784",1.19889807916286,2.99647917997715,14.7370107858679,0.000205875980355967,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00571890720432
"4392","ENSG00000225655",1.86111734721956,1.96297224991241,14.443520591685,0.000236235475983115,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00632852187441891
"4458","ENSG00000226419",0.74670939028536,5.34147561075835,26.5699017109639,1.11554586262472e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.55514309391725e-05
"4655","ENSG00000229119",2.0697780332856,2.48752720301505,15.3079707790829,0.00021746663723439,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00589027362570047
"4700","ENSG00000229647",1.73014255451335,2.41711345022794,16.5923044768409,8.71921504815373e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00288028664665024
"4959","ENSG00000233016",0.500761920923552,5.96614724089532,13.6219111340982,0.000353758783550145,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00872718148859377
"4964","ENSG00000233117",2.37812599778168,1.96452041225989,19.3936621773298,2.45901491097533e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00107340391962129
"5031","ENSG00000233913",0.463296722464897,6.41870532355376,17.5361270542957,5.66898067516916e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00205301085340015
"5153","ENSG00000235448",3.45420357792568,1.31267580708205,13.5707014428328,0.0003566336360099,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00876313253484688
"5273","ENSG00000236824",0.830992343343939,12.571989458592,18.8279948617951,9.35067062471746e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00305278321764566
"5322","ENSG00000237596",2.00646823868226,2.64011906881246,21.0156940447236,1.2005315825904e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000589889337415526
"5423","ENSG00000240225",1.52855384260643,1.99288185824552,13.8471988380427,0.000312864307160004,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00795627359014438
"5440","ENSG00000240476",0.880228297809543,4.43416473913919,16.3832758941147,9.59707948204819e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00309587975268194
"5562","ENSG00000243960",0.853324146982534,5.61319474487477,26.3672251155932,1.21413495245976e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,9.13216274242429e-05
"5627","ENSG00000245573",1.41271400235407,2.50168852979476,17.3190570345601,6.25667387407182e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00221658540364762
"5797","ENSG00000249279",3.24912843626301,1.29680151097911,15.8886226085104,0.000120532288370295,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00368301473651482
"5869","ENSG00000250303",1.66545532344839,2.72366581667082,26.0623187517719,1.37948615984829e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000101418162939824
"5944","ENSG00000251562",0.588120792690916,11.9792808491584,20.366367111237,5.05733690642919e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00189103786887436
"6233","ENSG00000256813",1.13710014151693,4.54160848070357,22.5022604262059,6.28261706180264e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000353737381000264
"6296","ENSG00000257732",1.469139509983,2.79415956571265,27.1198466862877,8.87167789010023e-07,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,7.1396927085926e-05
"6324","ENSG00000258232",0.65497706350549,9.95685604836274,20.3337162123582,5.32862782945603e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00195509654470623
"6589","ENSG00000260228",0.766995313415464,3.78642833334941,13.2572196258489,0.000413928384027508,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00996894517000239
"6708","ENSG00000261040",1.49928914359128,4.05228340700333,21.1732387840838,1.12042931580704e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000557693590263129
"6824","ENSG00000261801",0.938049890351891,4.34612509278197,22.1574764091864,7.29499121358701e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000397383978197514
"6905","ENSG00000263585",0.467357808876855,7.64864053934086,20.7753683606569,1.33415431534554e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000645773507606998
"8046","ENSG00000277778",1.86876371632682,4.31472982890624,69.0261275864222,1.32911015128249e-12,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,5.90729048147282e-10
"8207","ENSG00000279364",0.633480801786278,5.51907223977898,21.2544079675879,1.08131180542943e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000542208555563537
"8287","ENSG00000279864",0.650529924009113,5.71509777180009,26.454916921918,1.170431128015e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,8.87168648816332e-05
"8484","ENSG00000283196",0.940161053881133,5.02374193820051,24.8957224493544,4.98194043620307e-06,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.000297941367493539
"8790","ENSG00000287001",1.57612107600123,7.60867373270799,60.9918289387365,1.36797732745197e-09,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.00586119276975e-07
"8921","ENSG00000287916",0.939748292264611,6.53407765716266,17.6266494239515,0.000144206593544149,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.0042343906056297
"9157","ENSG00000289316",1.006057811384,6.15118892166716,57.6825648463991,1.03681631016999e-11,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,3.62071067172934e-09
"9277","ENSG00000289916",1.37705016731922,3.57128355567764,18.7536007893244,3.27334786618623e-05,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,NA,0.00134765454465553
"9333","EPAS1",1.48640251877343,3.21772101513392,27.1083956536776,8.91399737989935e-07,"Q99814","Q99814","reviewed","EPAS1_HUMAN","Endothelial PAS domain-containing protein 1 (EPAS-1) (Basic-helix-loop-helix-PAS protein MOP2) (Class E basic helix-loop-helix protein 73) (bHLHe73) (HIF-1-alpha-like factor) (HLF) (Hypoxia-inducible factor 2-alpha) (HIF-2-alpha) (HIF2-alpha) (Member of PAS protein 2) (PAS domain-containing protein 2)","EPAS1 BHLHE73 HIF2A MOP2 PASD2","FUNCTION: Transcription factor involved in the induction of oxygen regulated genes. Heterodimerizes with ARNT; heterodimer binds to core DNA sequence 5'-TACGTG-3' within the hypoxia response element (HRE) of target gene promoters (By similarity). Regulates the vascular endothelial growth factor (VEGF) expression and seems to be implicated in the development of blood vessels and the tubular system of lung. May also play a role in the formation of the endothelium that gives rise to the blood brain barrier. Potent activator of the Tie-2 tyrosine kinase expression. Activation requires recruitment of transcriptional coactivators such as CREBBP and probably EP300. Interaction with redox regulatory protein APEX1 seems to activate CTAD (By similarity). {ECO:0000250, ECO:0000250|UniProtKB:P97481}.","EPAS1","chromatin [GO:0000785]; cytosol [GO:0005829]; nuclear speck [GO:0016607]; nucleoplasm [GO:0005654]; transcription regulator complex [GO:0005667]; DNA binding [GO:0003677]; DNA-binding transcription activator activity, RNA polymerase II-specific [GO:0001228]; DNA-binding transcription factor activity, RNA polymerase II-specific [GO:0000981]; protein heterodimerization activity [GO:0046982]; RNA polymerase II cis-regulatory region sequence-specific DNA binding [GO:0000978]; RNA polymerase II transcription regulatory region sequence-specific DNA binding [GO:0000977]; RNA polymerase II-specific DNA-binding transcription factor binding [GO:0061629]; transcription coactivator binding [GO:0001223]; angiogenesis [GO:0001525]; blood vessel remodeling [GO:0001974]; cellular response to hypoxia [GO:0071456]; embryonic placenta development [GO:0001892]; epithelial cell maturation [GO:0002070]; erythrocyte differentiation [GO:0030218]; iron ion homeostasis [GO:0055072]; lung development [GO:0030324]; mitochondrion organization [GO:0007005]; mRNA transcription by RNA polymerase II [GO:0042789]; myoblast fate commitment [GO:0048625]; norepinephrine metabolic process [GO:0042415]; positive regulation of cold-induced thermogenesis [GO:0120162]; positive regulation of transcription by RNA polymerase II [GO:0045944]; regulation of heart rate [GO:0002027]; regulation of protein neddylation [GO:2000434]; regulation of transcription by RNA polymerase II [GO:0006357]; regulation of transcription from RNA polymerase II promoter in response to oxidative stress [GO:0043619]; response to hypoxia [GO:0001666]; signal transduction [GO:0007165]; surfactant homeostasis [GO:0043129]; visual perception [GO:0007601]","P27540; O00327-8; Q8WYA1-3; Q96RK4; Q9GZT9; P60228; O60573; P09467; P61244; Q9BWF3-1; P08047; A0A024R8A9; P40818","SUBCELLULAR LOCATION: Nucleus {ECO:0000250|UniProtKB:P97481, ECO:0000255|PROSITE-ProRule:PRU00981}. Nucleus speckle {ECO:0000250|UniProtKB:P97481}. Note=Colocalizes with HIF3A in the nucleus and speckles. {ECO:0000250|UniProtKB:P97481}.","ENST00000263734.5;",7.14434970333245e-05
"9336","EPB41L2",0.395321177203507,7.56350539337026,16.7424954601784,8.13954169087595e-05,"Q6R5J7","Q6R5J7","unreviewed","Q6R5J7_HUMAN","4.1G isoform (Band 4.1-like protein 2)","EPB41L2","","EPB41L2","cell junction [GO:0030054]; cytoskeleton [GO:0005856]; nucleoplasm [GO:0005654]; plasma membrane [GO:0005886]; actin binding [GO:0003779]; structural molecule activity [GO:0005198]; cortical actin cytoskeleton organization [GO:0030866]","","","ENST00000524581.5;",0.0027491688654019
"9337","EPB41L3",0.64255189255172,6.44754322942494,25.9623659712755,1.85508999631662e-06,"A0A1B0GTF8","A0A1B0GTF8","unreviewed","A0A1B0GTF8_HUMAN","Band 4.1-like protein 3","EPB41L3","","EPB41L3","cell-cell junction [GO:0005911]; cytoskeleton [GO:0005856]; integral component of membrane [GO:0016021]; plasma membrane [GO:0005886]; cytoskeletal protein binding [GO:0008092]; cortical actin cytoskeleton organization [GO:0030866]; regulation of cell growth [GO:0001558]","","","ENST00000637651.1;",0.000133375514588117
"9353","EPHB1",1.95560933285692,2.26360215488815,17.0275401131119,7.76554629743029e-05,"P54762","P54762","reviewed","EPHB1_HUMAN","Ephrin type-B receptor 1 (EC 2.7.10.1) (ELK) (EPH tyrosine kinase 2) (EPH-like kinase 6) (EK6) (hEK6) (Neuronally-expressed EPH-related tyrosine kinase) (NET) (Tyrosine-protein kinase receptor EPH-2)","EPHB1 ELK EPHT2 HEK6 NET","FUNCTION: Receptor tyrosine kinase which binds promiscuously transmembrane ephrin-B family ligands residing on adjacent cells, leading to contact-dependent bidirectional signaling into neighboring cells. The signaling pathway downstream of the receptor is referred to as forward signaling while the signaling pathway downstream of the ephrin ligand is referred to as reverse signaling. Cognate/functional ephrin ligands for this receptor include EFNB1, EFNB2 and EFNB3. During nervous system development, regulates retinal axon guidance redirecting ipsilaterally ventrotemporal retinal ganglion cells axons at the optic chiasm midline. This probably requires repulsive interaction with EFNB2. In the adult nervous system together with EFNB3, regulates chemotaxis, proliferation and polarity of the hippocampus neural progenitors. In addition to its role in axon guidance also plays an important redundant role with other ephrin-B receptors in development and maturation of dendritic spines and synapse formation. May also regulate angiogenesis. More generally, may play a role in targeted cell migration and adhesion. Upon activation by EFNB1 and probably other ephrin-B ligands activates the MAPK/ERK and the JNK signaling cascades to regulate cell migration and adhesion respectively. Involved in the maintenance of the pool of satellite cells (muscle stem cells) by promoting their self-renewal and reducing their activation and differentiation (By similarity). {ECO:0000250|UniProtKB:Q8CBF3, ECO:0000269|PubMed:12223469, ECO:0000269|PubMed:12925710, ECO:0000269|PubMed:18034775, ECO:0000269|PubMed:9430661, ECO:0000269|PubMed:9499402}.","EPHB1","axon [GO:0030424]; cytosol [GO:0005829]; dendrite [GO:0030425]; early endosome membrane [GO:0031901]; endoplasmic reticulum [GO:0005783]; extracellular exosome [GO:0070062]; extracellular region [GO:0005576]; filopodium tip [GO:0032433]; glutamatergic synapse [GO:0098978]; integral component of plasma membrane [GO:0005887]; membrane raft [GO:0045121]; neuron projection [GO:0043005]; plasma membrane [GO:0005886]; receptor complex [GO:0043235]; ATP binding [GO:0005524]; axon guidance receptor activity [GO:0008046]; protein-containing complex binding [GO:0044877]; transmembrane receptor protein tyrosine kinase activity [GO:0004714]; transmembrane-ephrin receptor activity [GO:0005005]; angiogenesis [GO:0001525]; axon guidance [GO:0007411]; camera-type eye morphogenesis [GO:0048593]; cell chemotaxis [GO:0060326]; cell-substrate adhesion [GO:0031589]; central nervous system projection neuron axonogenesis [GO:0021952]; dendritic spine development [GO:0060996]; dendritic spine morphogenesis [GO:0060997]; detection of temperature stimulus involved in sensory perception of pain [GO:0050965]; ephrin receptor signaling pathway [GO:0048013]; establishment of cell polarity [GO:0030010]; hindbrain tangential cell migration [GO:0021934]; immunological synapse formation [GO:0001771]; modulation of chemical synaptic transmission [GO:0050804]; negative regulation of satellite cell differentiation [GO:1902725]; negative regulation of skeletal muscle satellite cell proliferation [GO:1902723]; neural precursor cell proliferation [GO:0061351]; neurogenesis [GO:0022008]; optic nerve morphogenesis [GO:0021631]; positive regulation of kinase activity [GO:0033674]; positive regulation of synapse assembly [GO:0051965]; protein autophosphorylation [GO:0046777]; regulation of ERK1 and ERK2 cascade [GO:0070372]; regulation of JNK cascade [GO:0046328]; regulation of neuron death [GO:1901214]; retinal ganglion cell axon guidance [GO:0031290]; skeletal muscle satellite cell activation [GO:0014719]; transmembrane receptor protein tyrosine kinase signaling pathway [GO:0007169]","Q13322; P62993; Q14451","SUBCELLULAR LOCATION: Cell membrane {ECO:0000269|PubMed:18034775}; Single-pass type I membrane protein {ECO:0000269|PubMed:18034775}. Early endosome membrane {ECO:0000269|PubMed:18034775}. Cell projection, dendrite {ECO:0000250|UniProtKB:Q8CBF3}.","ENST00000398015.8 [P54762-1];ENST00000493838.1 [P54762-5];",0.00264109605900081
"9368","EPRS1",0.433241172186505,8.01747618440007,19.3250330915768,2.53538589846031e-05,"P07814","P07814","reviewed","SYEP_HUMAN","Bifunctional glutamate/proline--tRNA ligase (Bifunctional aminoacyl-tRNA synthetase) (Cell proliferation-inducing gene 32 protein) (Glutamatyl-prolyl-tRNA synthetase) [Includes: Glutamate--tRNA ligase (EC 6.1.1.17) (Glutamyl-tRNA synthetase) (GluRS); Proline--tRNA ligase (EC 6.1.1.15) (Prolyl-tRNA synthetase)]","EPRS1 EPRS GLNS PARS QARS QPRS PIG32","FUNCTION: Multifunctional protein which is primarily part of the aminoacyl-tRNA synthetase multienzyme complex, also know as multisynthetase complex, that catalyzes the attachment of the cognate amino acid to the corresponding tRNA in a two-step reaction: the amino acid is first activated by ATP to form a covalent intermediate with AMP and is then transferred to the acceptor end of the cognate tRNA (PubMed:1756734, PubMed:24100331, PubMed:23263184). The phosphorylation of EPRS1, induced by interferon-gamma, dissociates the protein from the aminoacyl-tRNA synthetase multienzyme complex and recruits it to the GAIT complex that binds to stem loop-containing GAIT elements in the 3'-UTR of diverse inflammatory mRNAs (such as ceruplasmin), suppressing their translation. Interferon-gamma can therefore redirect, in specific cells, the EPRS1 function from protein synthesis to translation inhibition (PubMed:15479637, PubMed:23071094). Also functions as an effector of the mTORC1 signaling pathway by promoting, through SLC27A1, the uptake of long-chain fatty acid by adipocytes. Thereby, it also plays a role in fat metabolism and more indirectly influences lifespan (PubMed:28178239). {ECO:0000269|PubMed:15479637, ECO:0000269|PubMed:1756734, ECO:0000269|PubMed:23071094, ECO:0000269|PubMed:23263184, ECO:0000269|PubMed:24100331, ECO:0000269|PubMed:28178239}.","EPRS1","aminoacyl-tRNA synthetase multienzyme complex [GO:0017101]; cytoplasm [GO:0005737]; cytosol [GO:0005829]; GAIT complex [GO:0097452]; membrane [GO:0016020]; plasma membrane [GO:0005886]; ribonucleoprotein complex [GO:1990904]; ATP binding [GO:0005524]; glutamate-tRNA ligase activity [GO:0004818]; GTPase binding [GO:0051020]; identical protein binding [GO:0042802]; proline-tRNA ligase activity [GO:0004827]; protein homodimerization activity [GO:0042803]; RNA stem-loop binding [GO:0035613]; zinc ion binding [GO:0008270]; cellular response to insulin stimulus [GO:0032869]; cellular response to interferon-gamma [GO:0071346]; glutamyl-tRNA aminoacylation [GO:0006424]; negative regulation of translation [GO:0017148]; prolyl-tRNA aminoacylation [GO:0006433]; protein-containing complex assembly [GO:0065003]; regulation of long-chain fatty acid import into cell [GO:0140212]; tRNA aminoacylation for protein translation [GO:0006418]","P07814; Q8IWL3; P41252; Q15046; P42695; O60506","SUBCELLULAR LOCATION: Cytoplasm, cytosol {ECO:0000269|PubMed:10791971, ECO:0000269|PubMed:19289464}. Membrane {ECO:0000269|PubMed:28178239}; Peripheral membrane protein {ECO:0000305|PubMed:19289464, ECO:0000305|PubMed:28178239}. Note=Translocates from cytosol to membranes upon phosphorylation at Ser-999. {ECO:0000269|PubMed:19289464, ECO:0000269|PubMed:28178239}.","ENST00000366923.8;",0.00109937930444101
